,region,date,ano,trimestre,fgt0,fgt1,fgt2,a25,a50,a75,ingreso_promedio,ingreso_mediana,salario_minimo,kaitz_indice,time,kaitz_pre,tratamiento,event_time,event_id,unit_id
1411,El Oro,2019-10-01,2019,4,0.19770565339683,0.0835942362833519,0.04986379367059,0.0743787256546524,0.147716300039613,0.230972422243028,199.029471876398,150.796033233349,394.0,2.61280082474255,76,2.40979137599747,0,3,17,El Oro_e17
1412,El Oro,2020-01-01,2020,1,,,,,,,,,,,77,2.40979137599747,0,4,17,El Oro_e17
1413,Guayas,2018-01-01,2018,1,0.191335960264265,0.0698598119859901,0.0388902216171924,0.0791987820569974,0.150704852682725,0.225004016416288,188.448251441118,139.979162964082,386.0,2.75755328026247,69,2.60240969932396,0,-4,17,Guayas_e17
1414,Guayas,2018-04-01,2018,2,0.205806887515253,0.0703554788375026,0.0347448525853952,0.0676921218957803,0.13025374466763,0.191784759524796,176.782023333683,134.694366459653,386.0,2.86574717373665,70,2.60240969932396,0,-3,17,Guayas_e17
1415,Guayas,2018-07-01,2018,3,0.203719104763102,0.0607174599846295,0.0317385240867707,0.077804503791972,0.147337081795883,0.212597801148638,189.970711941573,138.123659226491,386.0,2.79459726278356,71,2.60240969932396,0,-2,17,Guayas_e17
1416,Guayas,2018-10-01,2018,4,0.182484027790065,0.0619965039778095,0.0325306478199756,0.073490551996695,0.141737104630572,0.209801746021008,199.6721536511,148.324070610509,386.0,2.60240969932396,72,2.60240969932396,0,-1,17,Guayas_e17
1417,Guayas,2019-01-01,2019,1,0.211654509630284,0.0849599606648587,0.0475033028195017,0.0972548073662934,0.183917691286991,0.266711382678026,201.558813557404,135.734187153641,394.0,2.90273223174071,73,2.60240969932396,0,0,17,Guayas_e17
1418,Guayas,2019-04-01,2019,2,0.264754785424266,0.0958286737848698,0.0473832167950453,0.0764812782330796,0.14661334616086,0.213753690756233,169.866399629627,131.414266832852,394.0,2.99815240381118,74,2.60240969932396,0,1,17,Guayas_e17
1419,Guayas,2019-07-01,2019,3,0.206855761370574,0.0755892528981313,0.0412747426970909,0.0733845096554933,0.142629266884341,0.214593267606405,183.641237395919,135.011621296848,394.0,2.91826730332879,75,2.60240969932396,0,2,17,Guayas_e17
1420,Guayas,2019-10-01,2019,4,0.205611502435918,0.0816152396920085,0.0491327912154332,0.0752702107434867,0.148863291249433,0.235245474637824,188.093653477773,143.387351562553,394.0,2.74780164154239,76,2.60240969932396,0,3,17,Guayas_e17
1421,Guayas,2020-01-01,2020,1,,,,,,,,,,,77,2.60240969932396,0,4,17,Guayas_e17
1422,Los Ríos,2018-01-01,2018,1,0.297847880616446,0.0973961049880785,0.0459404132990803,0.0606025688765836,0.116141592740649,0.171251540980316,137.896099206245,111.46585569558,386.0,3.46294385479073,69,2.95539233208195,1,-4,17,Los Ríos_e17
1423,Los Ríos,2018-04-01,2018,2,0.29275112512661,0.0955119865712614,0.0450804296097125,0.0617006481965222,0.117809398622811,0.171628855939167,136.753218725306,109.220838035619,386.0,3.53412413732001,70,2.95539233208195,1,-3,17,Los Ríos_e17
1424,Los Ríos,2018-07-01,2018,3,0.198483674835841,0.0632775168402563,0.0326701169198888,0.0716172292848595,0.137466161627166,0.202306249615335,192.768845494823,146.784793352216,386.0,2.62970019703456,71,2.95539233208195,1,-2,17,Los Ríos_e17
1425,Los Ríos,2018-10-01,2018,4,0.221167135207349,0.0778629441106055,0.0384827668129719,0.0578027454622797,0.112205894495997,0.163730000792491,159.351231776859,130.608716754733,386.0,2.95539233208195,72,2.95539233208195,1,-1,17,Los Ríos_e17
1426,Los Ríos,2019-01-01,2019,1,0.216475288280383,0.0860661666995492,0.0495015818922539,0.0605904203976874,0.118322965599939,0.177383026360184,151.826156776696,125.100489052624,394.0,3.14946810347211,73,2.95539233208195,1,0,17,Los Ríos_e17
1427,Los Ríos,2019-04-01,2019,2,0.29212884194685,0.101535896984257,0.0587817786674054,0.0736916469917073,0.147489509818144,0.24006615969675,155.864033244219,119.728106025164,394.0,3.29078954875633,74,2.95539233208195,1,1,17,Los Ríos_e17
1428,Los Ríos,2019-07-01,2019,3,0.235245111578783,0.0826854148983556,0.0442430481976786,0.0661740291461938,0.12934886053741,0.19764544201659,160.225149514617,127.247476104194,394.0,3.09632860362104,75,2.95539233208195,1,2,17,Los Ríos_e17
1429,Los Ríos,2019-10-01,2019,4,0.205231487357728,0.0497560029357668,0.0187859293952712,0.058147073096574,0.111055654805045,0.16002249829048,170.630029745116,132.121012112138,394.0,2.98211460615812,76,2.95539233208195,1,3,17,Los Ríos_e17
1430,Los Ríos,2020-01-01,2020,1,,,,,,,,,,,77,2.95539233208195,1,4,17,Los Ríos_e17
1431,Manabí,2018-01-01,2018,1,0.35774543405584,0.141481123284337,0.081797255923454,0.0912691850545265,0.175401810722202,0.270024813128665,144.063593695007,108.428717921583,386.0,3.55994248939807,69,3.6552067752638,1,-4,17,Manabí_e17
1432,Manabí,2018-04-01,2018,2,0.350585230876065,0.13450160898466,0.0734958752349569,0.0799785663978612,0.15546348358491,0.246486718041126,135.369793203728,104.639815406048,386.0,3.68884442792786,70,3.6552067752638,1,-3,17,Manabí_e17
1433,Manabí,2018-07-01,2018,3,0.261140297061071,0.0928019803015804,0.0505806708196123,0.0829598955519295,0.15990406561218,0.239143124638387,175.247952972943,123.452683755342,386.0,3.12670399912061,71,3.6552067752638,1,-2,17,Manabí_e17
1434,Manabí,2018-10-01,2018,4,0.318090202290884,0.112460427060503,0.0594189099251366,0.070987401756497,0.136916986816764,0.203486444988327,143.084831339171,105.602780836425,386.0,3.6552067752638,72,3.6552067752638,1,-1,17,Manabí_e17
1435,Manabí,2019-01-01,2019,1,0.213675694262121,0.0707482531878661,0.0351749942255397,0.0606007618540789,0.117955693398351,0.177910056233332,161.495546448428,131.651714126278,394.0,2.99274493017297,73,3.6552067752638,1,0,17,Manabí_e17
1436,Manabí,2019-04-01,2019,2,0.256374920928997,0.0944773283962562,0.0513847401625346,0.0712676588771483,0.138150747321788,0.209955743411465,162.877195920492,130.825688990488,394.0,3.01164093260496,74,3.6552067752638,1,1,17,Manabí_e17
1437,Manabí,2019-07-01,2019,3,0.319805456223831,0.113372915901985,0.0564585510471619,0.0691933185347737,0.13363698990203,0.198808253264319,142.589405187013,102.607607438044,394.0,3.83987123213942,75,3.6552067752638,1,2,17,Manabí_e17
1438,Manabí,2019-10-01,2019,4,0.314815186992301,0.1141038157657,0.0557898595700852,0.0697092475723964,0.134485934199311,0.196393130999858,151.795989612971,119.117785133839,394.0,3.3076504869303,76,3.6552067752638,1,3,17,Manabí_e17
1439,Manabí,2020-01-01,2020,1,,,,,,,,,,,77,3.6552067752638,1,4,17,Manabí_e17
1440,Pichincha,2018-01-01,2018,1,0.0978307532887298,0.0376231634600007,0.0220008942477027,0.0840816987155656,0.159429676461363,0.233320682075964,259.883442193703,184.016081688678,386.0,2.09764275196905,69,1.91867682867451,0,-4,17,Pichincha_e17
1441,Pichincha,2018-04-01,2018,2,0.0829828190672674,0.0317401227076643,0.0177783800110361,0.0868642558491501,0.162620137209718,0.233719832888707,274.075707269732,185.249417967904,386.0,2.08367726190037,70,1.91867682867451,0,-3,17,Pichincha_e17
1442,Pichincha,2018-07-01,2018,3,0.144333242697453,0.0512452399528111,0.0281511371033585,0.0797326003955986,0.158397325976758,0.239050671453727,308.285660369471,232.167319162975,386.0,1.66259403516237,71,1.91867682867451,0,-2,17,Pichincha_e17
1443,Pichincha,2018-10-01,2018,4,0.0918672235533636,0.0306757705448664,0.0172929656015465,0.0804814916726229,0.152070420987144,0.221037992950054,277.4529870344,201.180310426046,386.0,1.91867682867451,72,1.91867682867451,0,-1,17,Pichincha_e17
1444,Pichincha,2019-01-01,2019,1,0.181243219243761,0.082530606433772,0.0577909255980372,0.10685230397508,0.207317957645124,0.327722027403841,235.774158895814,155.030736514476,394.0,2.54143151776365,73,1.91867682867451,0,0,17,Pichincha_e17
1445,Pichincha,2019-04-01,2019,2,0.148277771802879,0.0618580305672015,0.0395684599107753,0.0939800384044156,0.179210065634588,0.262517003923532,238.690248616151,156.167380048223,394.0,2.522934046011,74,1.91867682867451,0,1,17,Pichincha_e17
1446,Pichincha,2019-07-01,2019,3,0.0957261262883937,0.0393260491616976,0.0253963573277034,0.0816337643990307,0.160592338087335,0.246866940751862,333.964722138355,248.605438912624,394.0,1.58484062827957,75,1.91867682867451,0,2,17,Pichincha_e17
1447,Pichincha,2019-10-01,2019,4,0.119945069513794,0.0450931128035248,0.0261722815415826,0.0820235330035746,0.157180656778583,0.23239175732038,259.991083629888,188.463230429349,394.0,2.09059347599214,76,1.91867682867451,0,3,17,Pichincha_e17
1448,Pichincha,2020-01-01,2020,1,,,,,,,,,,,77,1.91867682867451,0,4,17,Pichincha_e17
1449,Sierra,2018-01-01,2018,1,0.262191216081436,0.0984658004700836,0.0565401781536817,0.076458607205245,0.149615079722228,0.227215378775234,165.067981050514,122.573726675285,386.0,3.14912510592557,69,2.8161066628371,0,-4,17,Sierra_e17
1450,Sierra,2018-04-01,2018,2,0.248082843629067,0.10339566154262,0.0636491869178727,0.0802709813228899,0.158333229760694,0.246293671565135,172.378500627868,126.1693981805,386.0,3.05937894264806,70,2.8161066628371,0,-3,17,Sierra_e17
1451,Sierra,2018-07-01,2018,3,0.144717306143358,0.0570600287846476,0.0341397535019519,0.0782293545799316,0.155036006691054,0.237007789808917,274.761633971238,208.28174524438,386.0,1.85325890921022,71,2.8161066628371,0,-2,17,Sierra_e17
1452,Sierra,2018-10-01,2018,4,0.25617803777549,0.090664668559128,0.0495955414273417,0.0740683506337231,0.145479639651988,0.222639037282054,177.90597977693,137.068671827623,386.0,2.8161066628371,72,2.8161066628371,0,-1,17,Sierra_e17
1453,Sierra,2019-01-01,2019,1,0.14858330980973,0.0614382924028896,0.0369566794872798,0.0829018349652375,0.161154199606482,0.242253671454787,236.496930097586,169.066441256969,394.0,2.33044474746557,73,2.8161066628371,0,0,17,Sierra_e17
1454,Sierra,2019-04-01,2019,2,0.16571358835467,0.0623105033472775,0.0354950255331773,0.0835991445168914,0.161276124741539,0.242488588608268,227.420727887598,165.165514839437,394.0,2.38548585873401,74,2.8161066628371,0,1,17,Sierra_e17
1455,Sierra,2019-07-01,2019,3,0.256198136378969,0.112412513380175,0.0677454079736078,0.0883509293844099,0.175342767526162,0.266413017681667,210.00679620394,155.00059896265,394.0,2.54192566117077,75,2.8161066628371,0,2,17,Sierra_e17
1456,Sierra,2019-10-01,2019,4,0.231058283433914,0.0828891012202259,0.0441532882501486,0.0748834667301996,0.1444457629472,0.215172047066364,181.648086691416,139.570366724023,394.0,2.82294880530815,76,2.8161066628371,0,3,17,Sierra_e17
1457,Sierra,2020-01-01,2020,1,,,,,,,,,,,77,2.8161066628371,0,4,17,Sierra_e17
1458,Amazonía,2021-01-01,2021,1,0.493757884426698,0.256424690137166,0.168994769033179,0.121489877486888,0.239562168047298,0.366457448586834,139.16311341004,80.3527177814342,400.0,4.97930578756134,81,4.10883497791286,1,-4,18,Amazonía_e18
1459,Amazonía,2021-04-01,2021,2,0.507851126070755,0.29068125138462,0.202948821174605,0.118513280437263,0.23649881974251,0.364294205615209,118.01039307268,76.2409066900817,400.0,5.43642327353345,82,4.10883497791286,1,-3,18,Amazonía_e18
1460,Amazonía,2021-07-01,2021,3,0.349532980639572,0.16791786818279,0.115001730757837,0.0944742230629831,0.192146454152004,0.313038851627414,151.794889596702,112.040317804079,400.0,3.60344010397882,83,4.10883497791286,1,-2,18,Amazonía_e18
1461,Amazonía,2021-10-01,2021,4,0.370930500189196,0.169837184312111,0.100480545587077,0.0865453888437097,0.170156139661384,0.256044797083769,142.996778393289,100.582006103263,400.0,4.10883497791286,84,4.10883497791286,1,-1,18,Amazonía_e18
1462,Amazonía,2022-01-01,2022,1,0.391773496654101,0.193252673671079,0.127645095008953,0.103828593954796,0.204563949763365,0.31116678303206,152.891587339492,105.122069561076,425.0,4.32542539113744,85,4.10883497791286,1,0,18,Amazonía_e18
1463,Amazonía,2022-04-01,2022,2,0.450005042096379,0.213266982362164,0.13611478913973,0.0990022593827103,0.200592946798904,0.330007098537363,126.633498823654,85.5510054615094,425.0,4.97038111565498,86,4.10883497791286,1,1,18,Amazonía_e18
1464,Amazonía,2022-07-01,2022,3,0.394648126907993,0.220138055431876,0.153084624008754,0.101036735910014,0.207122791316222,0.33893878076405,141.537211539915,103.43941917513,425.0,4.23746758090054,87,4.10883497791286,1,2,18,Amazonía_e18
1465,Amazonía,2022-10-01,2022,4,0.385123205568875,0.188493975695305,0.122067073790439,0.0940350607972089,0.188890421735269,0.297710272243954,146.419462748861,110.459893860451,425.0,3.87735895746705,88,4.10883497791286,1,3,18,Amazonía_e18
1466,Amazonía,2023-01-01,2023,1,0.378306071669501,0.204722425024156,0.138518166200759,0.113360127973742,0.226865674575895,0.357940053460043,189.62867248918,125.19904495742,450.0,4.24850427740629,89,4.10883497791286,1,4,18,Amazonía_e18
1467,Azuay,2021-01-01,2021,1,0.358520932548218,0.138555340760039,0.0733714165706795,0.0907640682174111,0.174362514028332,0.256426325494307,171.984188544461,126.287768259389,400.0,3.26727957169922,81,2.79582353236244,0,-4,18,Azuay_e18
1468,Azuay,2021-04-01,2021,2,0.27225432690203,0.129513601716095,0.0841018271357433,0.0940123272993891,0.183230667911585,0.276551222932269,185.256693134451,131.818645852627,400.0,3.07811104040692,82,2.79582353236244,0,-3,18,Azuay_e18
1469,Azuay,2021-07-01,2021,3,0.186143979555302,0.0589460545104483,0.0322736655235052,0.0728209272944383,0.142445278676065,0.216888550665704,216.062046023304,164.339538234316,400.0,2.4423955856625,83,2.79582353236244,0,-2,18,Azuay_e18
1470,Azuay,2021-10-01,2021,4,0.21153775039985,0.0769961378206055,0.0449564222082153,0.0774458546199476,0.151709261782026,0.229493971688098,202.395758435869,143.885905105019,400.0,2.79582353236244,84,2.79582353236244,0,-1,18,Azuay_e18
1471,Azuay,2022-01-01,2022,1,0.14622950227236,0.0592651847099786,0.0356974906807737,0.0768743291096005,0.150685700987931,0.226978756007316,227.440264911886,156.383552814615,425.0,2.71909637549528,85,2.79582353236244,0,0,18,Azuay_e18
1472,Azuay,2022-04-01,2022,2,0.209726134268947,0.0815589479281053,0.0502547398412215,0.073704080334102,0.148029228972757,0.235237126872536,201.994764032288,153.231669254065,425.0,2.78844638058218,86,2.79582353236244,0,1,18,Azuay_e18
1473,Azuay,2022-07-01,2022,3,0.167851769322659,0.0735841374913982,0.0446178058754549,0.0736270842947936,0.146620929490237,0.230666718539537,212.878108537793,169.141230256844,425.0,2.52758546428768,87,2.79582353236244,0,2,18,Azuay_e18
1474,Azuay,2022-10-01,2022,4,0.139314448031168,0.0468231698991552,0.0249245905306295,0.0694074236708914,0.134263597473814,0.198224101660914,218.332999130187,162.726334471795,425.0,2.61608990830434,88,2.79582353236244,0,3,18,Azuay_e18
1475,Azuay,2023-01-01,2023,1,0.157110992943161,0.065580654921815,0.0438896003338026,0.0815404488423279,0.16373971751937,0.263212609783031,246.153853251995,167.08448643824,450.0,2.79892258392232,89,2.79582353236244,0,4,18,Azuay_e18
1476,"Costa, Santo Domingo",2021-01-01,2021,1,0.470748672010281,0.236732328172318,0.151092932904411,0.0964509173732289,0.189659885466417,0.28742816337607,117.391126235732,82.9755238933061,400.0,4.8265399502842,81,4.01150054463013,1,-4,18,"Costa, Santo Domingo_e18"
1477,"Costa, Santo Domingo",2021-04-01,2021,2,0.509217255527465,0.241549016368578,0.157424219682769,0.0967124428746556,0.192092234251171,0.305304078822108,109.208615431131,79.0424105560168,400.0,5.14296836926367,82,4.01150054463013,1,-3,18,"Costa, Santo Domingo_e18"
1478,"Costa, Santo Domingo",2021-07-01,2021,3,0.386060176733567,0.15049619599702,0.0885048493653305,0.0737682231938062,0.147932723168614,0.236726044802346,128.135492750247,96.8428971829269,400.0,4.14232239173491,83,4.01150054463013,1,-2,18,"Costa, Santo Domingo_e18"
1479,"Costa, Santo Domingo",2021-10-01,2021,4,0.37659205449636,0.158619483211733,0.0924661380903322,0.0754008544803908,0.14948822306489,0.231956256105576,129.804132516988,99.8973102706493,400.0,4.01150054463013,84,4.01150054463013,1,-1,18,"Costa, Santo Domingo_e18"
1480,"Costa, Santo Domingo",2022-01-01,2022,1,0.390949084675597,0.173834081410458,0.110557625195085,0.0975198372059952,0.193437376855291,0.306653949677575,144.805777227952,97.6800925568061,425.0,4.35965397407538,85,4.01150054463013,1,0,18,"Costa, Santo Domingo_e18"
1481,"Costa, Santo Domingo",2022-04-01,2022,2,0.371411140604184,0.177562764832401,0.11340715299218,0.0875858612043268,0.174204343008597,0.272307693857327,135.338082910278,101.056273509536,425.0,4.21854619610348,86,4.01150054463013,1,1,18,"Costa, Santo Domingo_e18"
1482,"Costa, Santo Domingo",2022-07-01,2022,3,0.391337410294921,0.162127074214484,0.09368396107666,0.0738364763435551,0.146706755623822,0.229156180148409,126.293553826591,99.0325725548834,425.0,4.29287653902924,87,4.01150054463013,1,2,18,"Costa, Santo Domingo_e18"
1483,"Costa, Santo Domingo",2022-10-01,2022,4,0.381093487071773,0.149091589235024,0.0853169580028825,0.0733558523459848,0.144429875562169,0.221701215753523,130.165343925049,100.966086302056,425.0,4.20940434992095,88,4.01150054463013,1,3,18,"Costa, Santo Domingo_e18"
1484,"Costa, Santo Domingo",2023-01-01,2023,1,0.342718545876274,0.133043776071436,0.0763858804275757,0.0827288926701793,0.161867244757523,0.249460240110962,146.729111373824,102.764731341802,450.0,4.38014257775687,89,4.01150054463013,1,4,18,"Costa, Santo Domingo_e18"
1485,El Oro,2021-01-01,2021,1,0.339191544786215,0.145004324917543,0.0851979026644682,0.0866695114623893,0.170755770170087,0.257747986028746,164.292684907233,117.386552316186,400.0,3.41173858699912,81,2.79289108455921,0,-4,18,El Oro_e18
1486,El Oro,2021-04-01,2021,2,0.30485082090793,0.132254220258746,0.0824406614702327,0.0799115361316799,0.158745794817611,0.244068062954989,158.778271654989,119.809878785841,400.0,3.40940046684765,82,2.79289108455921,0,-3,18,El Oro_e18
1487,El Oro,2021-07-01,2021,3,0.190293687485032,0.0717434595557197,0.040486750155216,0.0618134285892922,0.123292321688279,0.193628866767777,180.010441286494,145.203449423518,400.0,2.75679274115964,83,2.79289108455921,0,-2,18,El Oro_e18
1488,El Oro,2021-10-01,2021,4,0.181935577817179,0.0688142736910031,0.0412844030459772,0.0579348925558358,0.117303955864417,0.189418883756196,178.434539023741,143.312460378501,400.0,2.79289108455921,84,2.79289108455921,0,-1,18,El Oro_e18
1489,El Oro,2022-01-01,2022,1,0.14854776063262,0.0565941183778906,0.0337445800189175,0.0712707835041596,0.139915020737657,0.217370131208851,206.691809843399,149.99332342272,425.0,2.85215124922525,85,2.79289108455921,0,0,18,El Oro_e18
1490,El Oro,2022-04-01,2022,2,0.220692317378095,0.0923880481385571,0.0609633755049122,0.0661940969377739,0.135502497016381,0.224384044070362,169.732289609128,139.068613088901,425.0,3.06821556091043,86,2.79289108455921,0,1,18,El Oro_e18
1491,El Oro,2022-07-01,2022,3,0.202980352896911,0.0774440444177818,0.0462886245638397,0.0605252045947938,0.122481676094429,0.196347765637107,177.798949945098,143.111103957875,425.0,2.97167337486978,87,2.79289108455921,0,2,18,El Oro_e18
1492,El Oro,2022-10-01,2022,4,0.188539257347614,0.0762771190296565,0.0431745403598187,0.0662884719420927,0.131505111476312,0.204856369756377,189.540812318252,151.444910056556,425.0,2.80858329462987,88,2.79289108455921,0,3,18,El Oro_e18
1493,El Oro,2023-01-01,2023,1,0.13850956054523,0.0492073820614203,0.0290524075522927,0.0616788953245518,0.122223254965197,0.190922941953907,200.178175672727,154.204110791255,450.0,2.93435609430516,89,2.79289108455921,0,4,18,El Oro_e18
1494,Guayas,2021-01-01,2021,1,0.360176871771248,0.148805476823606,0.0901368893441452,0.0860221891207279,0.170285400815127,0.260291666876932,162.486199217714,120.009190024102,400.0,3.45765390912988,81,3.14896398545698,0,-4,18,Guayas_e18
1495,Guayas,2021-04-01,2021,2,0.318164631638392,0.133771283201448,0.0801159895787549,0.0806422766585796,0.159853176354336,0.247761864913544,153.384043576062,116.838614326286,400.0,3.43034323376043,82,3.14896398545698,0,-3,18,Guayas_e18
1496,Guayas,2021-07-01,2021,3,0.280114693074796,0.10289649267458,0.0584611010872647,0.0760779316144771,0.148019512020456,0.226789497467344,155.808115459697,114.356900323686,400.0,3.50811047451209,83,3.14896398545698,0,-2,18,Guayas_e18
1497,Guayas,2021-10-01,2021,4,0.244237024334727,0.102748917261507,0.0632205983312873,0.0769167050754337,0.1504872346138,0.233950480019452,165.066324870841,127.875442492847,400.0,3.14896398545698,84,3.14896398545698,0,-1,18,Guayas_e18
1498,Guayas,2022-01-01,2022,1,0.22995570168689,0.102039299050902,0.0652342722331631,0.0816498971387574,0.163367370649095,0.259092326337091,189.014440762383,140.447477474036,425.0,3.06227133425878,85,3.14896398545698,0,0,18,Guayas_e18
1499,Guayas,2022-04-01,2022,2,0.198539147643233,0.0783166908238658,0.0465581304725577,0.071211439537681,0.139924438911014,0.21676575659348,181.79119592799,142.86917658568,425.0,3.0226057822783,86,3.14896398545698,0,1,18,Guayas_e18
1500,Guayas,2022-07-01,2022,3,0.256231765742305,0.0978224070591995,0.0586322007329117,0.077129973328454,0.150812697568763,0.235961101358067,165.859761436352,128.928869275522,425.0,3.30544154962946,87,3.14896398545698,0,2,18,Guayas_e18
1501,Guayas,2022-10-01,2022,4,0.281359499165382,0.104886455823899,0.0605608034637095,0.0783624771752347,0.153227669024357,0.239762951432975,168.060460019018,133.642228413326,425.0,3.19964529625046,88,3.14896398545698,0,3,18,Guayas_e18
1502,Guayas,2023-01-01,2023,1,0.224970670301169,0.080337676052621,0.041462080984004,0.0815377030638119,0.15458597822756,0.224761831702202,198.908050795303,148.483670823377,450.0,3.08043793757203,89,3.14896398545698,0,4,18,Guayas_e18
1503,Los Ríos,2021-01-01,2021,1,0.424750436001877,0.207033660824796,0.127122239249561,0.0806356194176669,0.162499345007605,0.254554240371377,129.925378182814,100.438505502951,400.0,4.38392614668068,81,4.23953231511874,1,-4,18,Los Ríos_e18
1504,Los Ríos,2021-04-01,2021,2,0.458555270552476,0.191193011123106,0.103659355512774,0.0767561594798972,0.15001036501696,0.220126163545826,121.601114004378,84.2745498110366,400.0,4.76677670131257,82,4.23953231511874,1,-3,18,Los Ríos_e18
1505,Los Ríos,2021-07-01,2021,3,0.331385171645232,0.148665421365645,0.0881806320647823,0.0712243851849254,0.141865981983318,0.215959447178302,133.322773346276,102.676182742821,400.0,3.89651022686805,83,4.23953231511874,1,-2,18,Los Ríos_e18
1506,Los Ríos,2021-10-01,2021,4,0.384633066203392,0.152418812455055,0.0888329885574937,0.0749629403904629,0.148649172018611,0.228118818595919,132.027965373943,94.3504992422095,400.0,4.23953231511874,84,4.23953231511874,1,-1,18,Los Ríos_e18
1507,Los Ríos,2022-01-01,2022,1,0.285926987842563,0.108960191623801,0.0607356799523591,0.0683827262702975,0.136376594429078,0.2146299660599,153.723839311033,126.9483360521,425.0,3.3907524013193,85,4.23953231511874,1,0,18,Los Ríos_e18
1508,Los Ríos,2022-04-01,2022,2,0.295460755265694,0.109064747241874,0.0600809698159123,0.0731591075436246,0.14254413938274,0.216144106679626,146.369386193971,104.151318737472,425.0,4.14878248327104,86,4.23953231511874,1,1,18,Los Ríos_e18
1509,Los Ríos,2022-07-01,2022,3,0.300203033561683,0.119299864231011,0.079871276838654,0.0728337661783221,0.148173595744196,0.244048815887262,138.968423349302,103.791217726083,425.0,4.10961525538031,87,4.23953231511874,1,2,18,Los Ríos_e18
1510,Los Ríos,2022-10-01,2022,4,0.302438948385102,0.0971227098314004,0.0473509604135171,0.0498961970044108,0.100189290802718,0.157066298066256,137.084317472058,114.088560090161,425.0,3.80368196752773,88,4.23953231511874,1,3,18,Los Ríos_e18
1511,Los Ríos,2023-01-01,2023,1,0.252776166837026,0.0995518269894134,0.0534976610443703,0.0533244577727502,0.106075580108932,0.163550391153798,140.771883537218,113.56979237041,450.0,3.9887444022015,89,4.23953231511874,1,4,18,Los Ríos_e18
1512,Manabí,2021-01-01,2021,1,0.476815126809055,0.19376027760959,0.116973636649243,0.0877633422107121,0.175322940146385,0.275165324218909,125.549205346044,87.137373569585,400.0,4.71573817683629,81,4.61234464689087,1,-4,18,Manabí_e18
1513,Manabí,2021-04-01,2021,2,0.492431665557364,0.211942184084922,0.125815588161609,0.088687588064135,0.174366296065643,0.266654907444022,119.809246978412,84.2286533700175,400.0,4.85769658106045,82,4.61234464689087,1,-3,18,Manabí_e18
1514,Manabí,2021-07-01,2021,3,0.402487517228898,0.162760948294604,0.0918237887631515,0.0838306993627315,0.165453150575646,0.25348298685998,142.531131687553,96.8719529203248,400.0,4.20342334647589,83,4.61234464689087,1,-2,18,Manabí_e18
1515,Manabí,2021-10-01,2021,4,0.439167553992779,0.185226922711466,0.106989785129534,0.0783500073534895,0.15787829619184,0.252331523239506,127.405246996085,90.2719319682957,400.0,4.61234464689087,84,4.61234464689087,1,-1,18,Manabí_e18
1516,Manabí,2022-01-01,2022,1,0.378645655646411,0.183674137973852,0.113890300245118,0.0914513267628619,0.182246063935956,0.282661983710361,150.256415567345,104.081160534737,425.0,4.15053813874491,85,4.61234464689087,1,0,18,Manabí_e18
1517,Manabí,2022-04-01,2022,2,0.335098818112565,0.164580655363795,0.108423281910603,0.0989950614492452,0.196325199996324,0.317596778854554,146.46936581705,105.711645079373,425.0,4.02708257673401,86,4.61234464689087,1,1,18,Manabí_e18
1518,Manabí,2022-07-01,2022,3,0.386902489890452,0.143023303719023,0.0809410666970559,0.0740767314220007,0.149059474380202,0.24439819178529,131.749149013621,102.195245570749,425.0,4.17620150421951,87,4.61234464689087,1,2,18,Manabí_e18
1519,Manabí,2022-10-01,2022,4,0.3552690336249,0.144266080642657,0.079783137813859,0.0672033514476888,0.133611333588134,0.206559094215049,133.695663510018,107.520215775478,425.0,4.00885500025276,88,4.61234464689087,1,3,18,Manabí_e18
1520,Manabí,2023-01-01,2023,1,0.317053571396719,0.126031607466268,0.0690217183155297,0.075488561404999,0.147608891043231,0.219376343871716,155.084403351502,117.73536937617,450.0,3.90258312418995,89,4.61234464689087,1,4,18,Manabí_e18
1521,Pichincha,2021-01-01,2021,1,0.267524428303968,0.112125753613785,0.0654943683370775,0.108923432329986,0.209469278472592,0.31129491656544,238.419232174475,155.672862749245,400.0,2.63673617759037,81,2.41665989281151,0,-4,18,Pichincha_e18
1522,Pichincha,2021-04-01,2021,2,0.237565511835772,0.0974143113579667,0.0569460090208861,0.0963115682854544,0.185367582514502,0.273641757453488,208.778414836602,141.806956304562,400.0,2.85389022728249,82,2.41665989281151,0,-3,18,Pichincha_e18
1523,Pichincha,2021-07-01,2021,3,0.150669713024697,0.0636269409853131,0.0414398210351039,0.0973834640826835,0.187092081658579,0.284294419138677,255.988952700263,177.223330548604,400.0,2.29832231591146,83,2.41665989281151,0,-2,18,Pichincha_e18
1524,Pichincha,2021-10-01,2021,4,0.142958442535422,0.0592308904117591,0.0393237946621523,0.0991378605527812,0.189927330030417,0.287085379306512,253.546164712373,165.561447496555,400.0,2.41665989281151,84,2.41665989281151,0,-1,18,Pichincha_e18
1525,Pichincha,2022-01-01,2022,1,0.157222007682334,0.07286699966743,0.0503555226909777,0.101310111030555,0.198383845444247,0.308033593782448,280.560368580316,186.152177664257,425.0,2.36295137341474,85,2.41665989281151,0,0,18,Pichincha_e18
1526,Pichincha,2022-04-01,2022,2,0.135822984758585,0.0591047456638122,0.0387995150586336,0.0834788352575618,0.163784516190792,0.253088697518963,241.338910507824,170.224185868624,425.0,2.49955674966001,86,2.41665989281151,0,1,18,Pichincha_e18
